timestamp,open,high,low,close,volume_btc,volume_usd
2023-01-26 23:00:00,30539.29,30730.32,30230.4,30606.78,1037.0864,31741871.27
2023-01-27 00:00:00,31502.97,31844.14,30919.88,31588.14,3115.6017,98416070.35
2023-01-27 01:00:00,31305.06,31364.85,31204.81,31271.49,2088.0007,65294898.98
2023-01-27 02:00:00,30797.64,31097.95,30657.6,30658.82,301.3036,9237612.2
2023-01-27 03:00:00,30487.2,30697.68,30300.97,30587.82,1801.7135,55110491.25
2023-01-27 04:00:00,30561.17,30701.52,30205.46,30628.03,1399.6198,42867594.47
2023-01-27 05:00:00,31384.88,31483.76,31252.37,31304.41,3461.8467,108371077.75
2023-01-27 06:00:00,30379.29,30556.35,29860.31,30251.04,4749.0734,143664418.83
2023-01-27 07:00:00,31367.18,31605.15,31102.57,31182.5,1413.4312,44074321.45
2023-01-27 08:00:00,31205.88,31383.18,31027.27,31090.2,4076.1831,126729334.14
2023-01-27 09:00:00,30811.31,30834.57,30810.52,30830.98,371.2631,11446404.69
2023-01-27 10:00:00,30250.58,30337.07,29887.96,30213.06,2736.7929,82686892.8
2023-01-27 11:00:00,29282.29,29679.53,28953.32,29219.14,445.6953,13022832.86
2023-01-27 12:00:00,29538.1,29919.32,29416.44,29706.03,4676.7617,138928015.51
2023-01-27 13:00:00,29774.14,30173.75,29650.06,29755.53,3855.1213,114711174.88
2023-01-27 14:00:00,29085.74,29366.91,28650.59,28993.81,3323.9546,96374111.19
2023-01-27 15:00:00,28088.16,28294.32,27803.71,28248.62,4137.0923,116867166.48
2023-01-27 16:00:00,28135.82,28263.72,27882.37,28064.57,3272.847,91851028.0
2023-01-27 17:00:00,29049.21,29365.46,28919.46,29006.99,4847.8275,140620862.81
2023-01-27 18:00:00,29025.0,29058.25,28600.58,28862.19,3598.3939,103857520.86
2023-01-27 19:00:00,27921.41,28081.11,27914.67,28000.28,4630.8272,129664458.32
2023-01-27 20:00:00,27829.82,27869.29,27678.95,27868.26,2633.9463,73403506.51
2023-01-27 21:00:00,27750.02,28148.15,27598.01,27721.83,673.6156,18673857.58
2023-01-27 22:00:00,26142.61,26599.22,26012.83,26232.12,2688.0708,70513800.46
2023-01-27 23:00:00,26296.64,26513.28,26065.91,26208.88,721.6769,18914343.91
2023-01-28 00:00:00,26206.81,26244.75,26087.54,26093.07,3003.218,78363189.22
2023-01-28 01:00:00,26327.41,26591.93,26066.92,26461.62,2464.216,65207135.91
2023-01-28 02:00:00,27449.85,27520.11,27419.28,27445.44,3150.6194,86470121.32
2023-01-28 03:00:00,28071.11,28145.31,27847.01,28069.31,149.2302,4188788.27
2023-01-28 04:00:00,27887.75,27955.69,27819.45,27923.97,1054.7184,29451924.08
2023-01-28 05:00:00,27447.68,27739.71,27302.54,27311.58,2507.5191,68484313.49
2023-01-28 06:00:00,28782.23,28837.06,28624.95,28722.69,4757.4675,136647285.0
2023-01-28 07:00:00,28809.59,28845.22,28737.28,28762.46,1979.6843,56940585.41
2023-01-28 08:00:00,28862.4,28990.81,28734.1,28776.22,2179.4229,62715559.67
2023-01-28 09:00:00,28750.43,29012.15,28498.65,28768.09,3602.0108,103622984.29
2023-01-28 10:00:00,29130.75,29236.81,28820.35,28887.82,3058.5845,88355831.07
2023-01-28 11:00:00,28916.69,28957.22,28526.84,28810.19,1564.7381,45080402.81
2023-01-28 12:00:00,28580.89,28764.58,28311.09,28485.41,2113.0003,60189671.89
2023-01-28 13:00:00,28294.92,28408.5,27952.38,28179.55,1166.729,32877901.87
2023-01-28 14:00:00,28074.18,28409.78,28055.4,28166.73,4833.5051,136144030.97
2023-01-28 15:00:00,28009.86,28345.77,27658.62,27866.23,740.1085,20624034.8
2023-01-28 16:00:00,27417.79,27496.68,27324.94,27474.52,1922.0002,52806032.93
2023-01-28 17:00:00,27491.01,27545.56,27446.99,27538.5,226.611,6240525.27
2023-01-28 18:00:00,27324.3,27621.68,27141.17,27403.57,1186.7195,32520351.85
2023-01-28 19:00:00,28378.68,28556.78,28189.04,28233.35,3924.3086,110796365.2
2023-01-28 20:00:00,26871.54,26992.35,26731.22,26742.08,1085.7586,29035442.75
2023-01-28 21:00:00,27407.18,27773.7,27238.02,27331.21,492.3107,13455446.45
2023-01-28 22:00:00,28067.23,28162.8,27986.16,28017.82,2424.8206,67938178.66
2023-01-28 23:00:00,26878.98,26931.95,26581.95,26861.58,148.8493,3998326.48
2023-01-29 00:00:00,26802.36,26833.29,26533.0,26682.85,515.3542,13751119.02
2023-01-29 01:00:00,26489.43,26536.15,26423.05,26489.97,4057.3668,107479512.29
2023-01-29 02:00:00,25733.07,25764.46,25723.94,25749.57,3880.2194,99913966.79
2023-01-29 03:00:00,25204.85,25547.54,25088.82,25354.15,4584.1802,116227981.26
2023-01-29 04:00:00,24860.62,24960.02,24642.85,24796.06,4287.1256,106303842.55
2023-01-29 05:00:00,25746.87,25865.08,25493.02,25670.01,3447.5603,88498911.97
2023-01-29 06:00:00,26126.85,26269.13,25876.17,26155.52,356.431,9322639.29
2023-01-29 07:00:00,26582.51,27173.35,26556.55,26825.92,3935.9582,105585692.75
2023-01-29 08:00:00,27300.5,27442.07,27146.08,27218.47,4243.003,115488064.04
2023-01-29 09:00:00,26460.5,26629.75,26313.32,26609.3,4015.5025,106849694.57
2023-01-29 10:00:00,26432.52,26451.49,26319.25,26335.48,2591.5473,68249629.6
2023-01-29 11:00:00,26819.01,26948.91,26513.17,26598.5,1241.219,33014564.79
2023-01-29 12:00:00,25941.08,26040.81,25729.44,25953.69,4242.1169,110098565.83
2023-01-29 13:00:00,26210.07,26335.71,25870.93,26328.97,3663.0978,96445608.11
2023-01-29 14:00:00,26271.44,26606.3,26027.31,26207.69,4905.7298,128567844.51
2023-01-29 15:00:00,26117.49,26257.09,25861.47,26016.47,862.8937,22449446.88
2023-01-29 16:00:00,26400.18,26544.47,26319.62,26391.6,1205.7565,31821847.41
2023-01-29 17:00:00,26708.61,26832.9,26614.58,26631.38,1137.8109,30301474.4
2023-01-29 18:00:00,26255.71,26513.93,26159.38,26444.44,3983.4449,105339988.11
2023-01-29 19:00:00,27064.51,27100.16,27031.62,27062.89,1015.8458,27491722.31
2023-01-29 20:00:00,26550.01,26646.03,26252.31,26483.17,426.6332,11298598.26
2023-01-29 21:00:00,26969.73,27031.3,26685.26,26814.7,4992.948,133884422.53
2023-01-29 22:00:00,26994.67,27455.41,26880.92,27138.14,221.6043,6013930.35
2023-01-29 23:00:00,27035.32,27283.07,26932.71,26975.56,4192.6959,113100324.58
2023-01-30 00:00:00,27177.17,27422.58,26871.7,27156.91,1890.2975,51334637.28
2023-01-30 01:00:00,26463.55,26514.28,26444.15,26482.81,4223.9158,111861169.1
2023-01-30 02:00:00,26815.87,27242.43,26551.06,26977.53,2817.6404,76012966.76
2023-01-30 03:00:00,27029.03,27243.73,26578.23,26883.16,4517.993,121457916.97
2023-01-30 04:00:00,26431.04,27039.02,26159.44,26607.48,4638.3456,123414711.8
2023-01-30 05:00:00,27139.85,27248.55,27129.5,27171.04,144.5811,3928418.02
2023-01-30 06:00:00,26760.77,26884.2,26683.53,26793.72,469.5197,12580176.34
2023-01-30 07:00:00,26133.63,26270.37,25949.03,26044.32,1326.7578,34554498.99
2023-01-30 08:00:00,25277.6,25315.74,25190.99,25238.7,3379.6455,85297853.82
2023-01-30 09:00:00,25615.63,25719.92,25397.79,25549.64,4452.5338,113760652.48
2023-01-30 10:00:00,24784.93,24950.61,24559.42,24900.46,2353.7156,58608608.74
2023-01-30 11:00:00,25807.49,25923.09,25700.07,25779.35,3074.1683,79250052.1
2023-01-30 12:00:00,24727.18,24850.67,24564.43,24711.09,1023.6493,25295487.14
2023-01-30 13:00:00,25693.87,25916.15,25219.81,25554.46,4044.3375,103350842.71
2023-01-30 14:00:00,25789.85,25870.05,25572.44,25667.42,4839.9077,124227921.73
2023-01-30 15:00:00,25414.77,25700.05,25258.63,25622.9,1416.1348,36285481.32
2023-01-30 16:00:00,25375.16,25508.66,25333.85,25348.78,2524.6472,63996719.48
2023-01-30 17:00:00,25415.17,25556.25,25342.07,25556.2,521.9689,13339542.46
2023-01-30 18:00:00,25548.94,25632.02,25538.96,25542.07,2839.7696,72533608.13
2023-01-30 19:00:00,26077.86,26145.65,25942.49,26110.8,2563.6389,66938650.55
2023-01-30 20:00:00,26081.61,26683.39,25961.21,26175.67,807.7388,21143103.0
2023-01-30 21:00:00,26232.22,26354.04,26196.53,26259.59,2266.1244,59507497.51
2023-01-30 22:00:00,26114.95,26176.14,26004.58,26073.88,1737.1128,45293262.24
2023-01-30 23:00:00,26001.12,26109.96,25854.82,26049.39,2656.9713,69212492.26
2023-01-31 00:00:00,26277.25,26284.46,26064.07,26214.96,2969.7062,77850745.2
2023-01-31 01:00:00,25278.85,25553.63,25014.68,25323.57,141.6283,3586534.76
2023-01-31 02:00:00,24589.14,24719.46,24579.0,24645.82,3828.9293,94367084.74
2023-01-31 03:00:00,25123.29,25557.34,24954.15,25017.11,3593.77,89905745.39
2023-01-31 04:00:00,25002.98,25155.5,24998.12,25107.61,1894.8033,47573974.65
2023-01-31 05:00:00,24997.69,25171.82,24979.71,25020.24,359.3861,8991926.07
2023-01-31 06:00:00,25122.92,25492.32,24743.45,25034.47,3799.1694,95110187.6
2023-01-31 07:00:00,25189.07,25232.32,25110.57,25213.51,4780.3583,120529591.41
2023-01-31 08:00:00,24821.57,25101.7,24714.27,24946.36,1276.7428,31850090.92
2023-01-31 09:00:00,24535.47,24614.99,24422.16,24563.04,1685.2706,41395362.0
2023-01-31 10:00:00,24839.14,24839.61,24546.93,24664.16,1000.6832,24681008.86
2023-01-31 11:00:00,24254.08,24394.6,23971.73,24186.48,2926.987,70793504.81
2023-01-31 12:00:00,24425.8,24543.64,24205.44,24388.8,858.7228,20943218.19
2023-01-31 13:00:00,23609.37,23755.05,23493.08,23563.2,1845.3503,43482353.06
2023-01-31 14:00:00,23995.2,24140.52,23929.88,24052.91,3515.3638,84554740.66
2023-01-31 15:00:00,24258.34,24538.08,24069.5,24285.07,2844.5683,69080543.59
2023-01-31 16:00:00,24487.55,24719.64,24304.1,24414.28,1993.6666,48673937.81
2023-01-31 17:00:00,24704.66,25038.94,24656.05,24899.0,2159.223,53762492.08
2023-01-31 18:00:00,25652.59,25987.77,25566.6,25733.35,2854.3433,73451820.12
2023-01-31 19:00:00,26200.4,26441.06,26113.57,26260.56,128.7372,3380710.22
2023-01-31 20:00:00,25287.42,25414.92,25146.4,25298.97,484.6984,12262366.89
2023-01-31 21:00:00,24742.68,24756.03,24611.49,24656.59,4418.1645,108936852.2
2023-01-31 22:00:00,24265.14,24404.7,24054.59,24353.4,481.607,11728768.62
2023-01-31 23:00:00,24374.97,24566.82,24337.08,24370.98,3563.3376,86842022.45
2023-02-01 00:00:00,24487.93,24782.58,24282.1,24628.17,4608.187,113491209.4
2023-02-01 01:00:00,24428.94,24468.46,24244.37,24275.62,1426.3497,34625522.41
2023-02-01 02:00:00,24250.04,24531.88,23944.94,24371.15,1915.408,46680701.95
2023-02-01 03:00:00,23992.28,24107.08,23909.57,24007.84,2887.7149,69327785.22
2023-02-01 04:00:00,23820.02,24024.84,23580.18,23719.01,4420.374,104846907.67
2023-02-01 05:00:00,23131.18,23428.59,23051.48,23056.46,4715.3374,108719009.54
2023-02-01 06:00:00,22624.83,22654.71,22621.6,22635.35,3723.8599,84290857.81
2023-02-01 07:00:00,21975.16,22301.55,21703.01,22027.96,524.4368,11552271.45
2023-02-01 08:00:00,21573.34,21698.89,21439.74,21602.43,3378.8554,72991492.74
2023-02-01 09:00:00,22029.6,22071.39,21991.09,22061.98,2110.4882,46561542.64
2023-02-01 10:00:00,21571.73,21714.23,21310.02,21647.48,2406.4349,52093243.91
2023-02-01 11:00:00,22786.75,22839.16,22780.11,22791.5,340.8271,7767959.44
2023-02-01 12:00:00,22981.03,23057.83,22959.57,23020.92,1036.2045,23854382.95
2023-02-01 13:00:00,23016.39,23127.73,22645.52,23110.63,3973.5167,91830467.81
2023-02-01 14:00:00,22781.72,22901.44,22637.01,22718.51,2324.3983,52806858.36
2023-02-01 15:00:00,23203.57,23232.26,22917.25,23041.25,1578.145,36362433.87
2023-02-01 16:00:00,22808.77,22819.45,22749.73,22780.59,1981.6935,45144147.11
2023-02-01 17:00:00,22732.75,23112.45,22691.38,22840.74,4286.5576,97908129.35
2023-02-01 18:00:00,23864.3,24096.01,23759.45,24014.79,3770.0952,90538036.93
2023-02-01 19:00:00,24116.11,24270.9,23865.98,23973.45,1434.3454,34386214.4
2023-02-01 20:00:00,24499.78,24613.23,24477.41,24529.29,675.759,16575888.62
2023-02-01 21:00:00,24064.03,24448.15,23937.49,24189.23,1334.7913,32287569.53
2023-02-01 22:00:00,24218.08,24588.81,24119.97,24177.14,4611.7066,111497867.32
2023-02-01 23:00:00,25075.04,25276.78,24860.3,25038.23,2949.7853,73857406.75
2023-02-02 00:00:00,24750.5,24801.17,24686.64,24729.28,2714.053,67116566.33
2023-02-02 01:00:00,25530.51,26051.02,25078.99,25630.63,3022.3286,77464195.19
2023-02-02 02:00:00,25897.45,26053.39,25842.65,25998.56,1893.5385,49229277.03
2023-02-02 03:00:00,25817.46,25837.75,25707.6,25711.29,4054.8244,104254784.62
2023-02-02 04:00:00,25993.17,26080.59,25927.76,26041.64,2664.1026,69377594.14
2023-02-02 05:00:00,26599.91,26617.23,26523.88,26553.38,672.0647,17845592.55
2023-02-02 06:00:00,26979.77,26996.79,26505.92,26888.92,732.4191,19693957.18
2023-02-02 07:00:00,26086.52,26285.65,25958.89,26049.86,2730.6098,71132010.5
2023-02-02 08:00:00,25637.45,25826.62,25524.26,25676.24,4689.1941,120400853.92
2023-02-02 09:00:00,25447.99,25973.77,25416.58,25554.26,1610.9254,41166013.48
2023-02-02 10:00:00,25566.68,25957.34,25290.46,25521.33,4360.7517,111292198.75
2023-02-02 11:00:00,26014.1,26253.05,25692.5,25843.25,3844.0684,99343201.82
2023-02-02 12:00:00,26039.71,26070.86,25676.27,25940.26,1314.281,34092791.82
2023-02-02 13:00:00,25135.55,25395.99,24832.11,25252.67,278.0697,7022000.35
2023-02-02 14:00:00,25276.02,25577.05,25201.72,25449.74,599.0516,15245705.33
2023-02-02 15:00:00,25955.6,26111.16,25599.75,25765.61,3669.6203,94550009.79
2023-02-02 16:00:00,26092.56,26245.11,26048.16,26059.23,1078.3817,28101798.6
2023-02-02 17:00:00,26688.7,26783.45,26613.71,26627.73,1919.2275,51104670.94
2023-02-02 18:00:00,26980.87,27111.58,26872.9,27077.16,2558.3259,69272210.54
2023-02-02 19:00:00,27375.86,27637.44,27280.84,27331.25,3654.794,99890072.41
2023-02-02 20:00:00,27370.18,27567.63,27189.9,27298.36,654.833,17875865.06
2023-02-02 21:00:00,26456.26,26549.06,26330.45,26396.99,2091.1954,55201257.2
2023-02-02 22:00:00,26612.98,26700.61,26552.84,26629.08,2476.8573,65956427.08
2023-02-02 23:00:00,26552.53,26760.53,26267.99,26745.02,2750.0526,73550199.16
2023-02-03 00:00:00,26934.29,27135.11,26861.64,26895.63,4109.9671,110540163.32
2023-02-03 01:00:00,26144.94,26233.75,26062.8,26214.23,941.2232,24673441.99
2023-02-03 02:00:00,25631.47,25989.15,25521.61,25652.69,4058.3741,104108226.55
2023-02-03 03:00:00,26431.52,26636.24,25989.07,26198.15,3495.1043,91565259.64
2023-02-03 04:00:00,26161.36,26190.46,26127.16,26182.66,2823.767,73933737.23
2023-02-03 05:00:00,26660.67,26673.58,26453.91,26544.77,3527.6866,93641624.22
2023-02-03 06:00:00,26488.11,26808.96,26384.3,26565.11,2118.8869,56288468.02
2023-02-03 07:00:00,26663.69,26974.92,26281.39,26586.23,778.1482,20688029.65
2023-02-03 08:00:00,27267.03,27360.6,26923.76,27090.46,3362.2497,91084891.3
2023-02-03 09:00:00,26661.28,27106.17,26473.58,26816.28,2670.8943,71623451.02
2023-02-03 10:00:00,26648.99,27391.09,26402.73,26873.2,3232.9365,86879336.4
2023-02-03 11:00:00,26610.77,26689.02,26473.44,26630.11,1756.194,46767647.53
2023-02-03 12:00:00,26202.6,26525.52,26082.13,26404.03,4543.6462,119970555.71
2023-02-03 13:00:00,26330.76,26427.92,26063.23,26246.04,2978.1124,78163654.79
2023-02-03 14:00:00,26448.44,26467.44,26282.46,26367.89,518.4722,13671017.97
2023-02-03 15:00:00,26094.09,26140.62,26023.8,26120.69,2304.0396,60183110.26
2023-02-03 16:00:00,26672.74,26880.6,26644.41,26781.94,3806.1447,101935944.69
2023-02-03 17:00:00,26291.28,26632.92,26182.65,26308.11,3991.2594,105002496.86
2023-02-03 18:00:00,26319.65,26479.31,26188.08,26215.05,2523.5256,66154344.95
2023-02-03 19:00:00,25752.51,26020.23,25659.51,25989.74,4484.2631,116544832.47
2023-02-03 20:00:00,26768.97,26796.21,26680.85,26747.07,1411.5753,37755503.98
2023-02-03 21:00:00,26917.67,27460.61,26625.15,26857.56,2111.9336,56721392.98
2023-02-03 22:00:00,27444.04,27509.83,27352.04,27417.19,4503.1249,123463041.07
2023-02-03 23:00:00,26552.96,26651.14,26546.43,26608.08,4491.6579,119514384.12
2023-02-04 00:00:00,26799.98,27006.81,26645.59,26755.51,3459.9926,92573877.91
2023-02-04 01:00:00,27032.03,27445.52,26405.73,27236.92,4309.0047,117363995.08
2023-02-04 02:00:00,27165.62,27398.38,27125.1,27287.19,534.989,14598344.48
2023-02-04 03:00:00,27950.74,27965.66,27812.33,27874.12,4338.4754,120931194.21
2023-02-04 04:00:00,27667.76,27802.35,27549.36,27591.32,1671.0375,46106128.33
2023-02-04 05:00:00,28178.22,28416.5,27784.65,28374.55,973.8244,27631830.81
2023-02-04 06:00:00,29638.13,29804.78,29605.58,29684.83,1272.9122,37786182.68
2023-02-04 07:00:00,29321.84,29618.38,28725.64,29475.35,2148.0457,63314401.34
2023-02-04 08:00:00,29104.41,29369.94,28763.16,29218.62,1330.8408,38885331.64
2023-02-04 09:00:00,29978.29,30088.39,29772.88,30073.78,1670.7812,50246707.06
2023-02-04 10:00:00,30765.07,31158.75,30385.12,31029.87,761.3946,23625974.81
2023-02-04 11:00:00,30697.38,30783.94,30533.74,30711.59,1551.2662,47641850.48
2023-02-04 12:00:00,30599.73,31134.25,30188.59,30459.64,2904.1907,88460604.43
2023-02-04 13:00:00,30342.63,30584.67,30036.37,30294.07,2265.0832,68618591.0
2023-02-04 14:00:00,29559.56,29613.63,29410.55,29485.55,1798.9219,53042207.02
2023-02-04 15:00:00,28858.9,29099.8,28767.37,28949.71,3757.6154,108781878.57
2023-02-04 16:00:00,28607.63,28722.51,28347.6,28374.11,4478.1989,127064901.07
2023-02-04 17:00:00,28052.02,28227.63,27867.08,27944.07,3808.2672,106418492.82
2023-02-04 18:00:00,27993.62,28042.05,27745.37,27930.28,1726.8034,48230096.91
2023-02-04 19:00:00,28113.74,28211.77,27904.27,28066.7,3747.7666,105187425.82
2023-02-04 20:00:00,29110.43,29211.68,28898.71,28942.66,844.7029,24447946.71
2023-02-04 21:00:00,28386.76,28404.69,28267.7,28370.55,738.5581,20953297.6
2023-02-04 22:00:00,28797.8,29453.86,28671.45,28934.74,1793.5725,51896544.83
2023-02-04 23:00:00,28878.45,29113.56,28632.67,28816.69,4057.7416,116930673.7
2023-02-05 00:00:00,28837.24,28888.38,28689.35,28793.94,1307.1064,37636748.39
2023-02-05 01:00:00,29299.24,29596.75,29124.79,29188.32,409.9417,11965508.3
2023-02-05 02:00:00,28543.53,28687.12,28500.78,28538.75,745.3767,21272117.78
2023-02-05 03:00:00,28540.88,28837.96,28412.33,28762.72,4307.8503,123905513.76
2023-02-05 04:00:00,28799.92,28900.53,28461.4,28864.23,3205.5381,92525387.82
2023-02-05 05:00:00,29315.13,29432.51,29111.63,29154.29,1340.6857,39086735.76
2023-02-05 06:00:00,29367.5,29399.86,29202.04,29328.73,2820.9495,82734861.94
2023-02-05 07:00:00,30786.27,31023.76,30673.12,30774.81,2685.1401,82634678.92
2023-02-05 08:00:00,30303.67,30515.95,29948.56,30388.44,3311.6363,100635456.81
2023-02-05 09:00:00,30003.26,30369.01,29804.93,30071.79,1242.619,37367781.98
2023-02-05 10:00:00,29842.64,29862.33,29547.95,29703.03,4335.5746,128779696.6
2023-02-05 11:00:00,29429.68,29552.27,29363.77,29378.98,1615.906,47473671.87
2023-02-05 12:00:00,29113.83,29183.64,28923.78,29010.34,3501.2451,101572318.1
2023-02-05 13:00:00,29682.39,29813.06,29295.05,29706.02,179.0108,5317697.37
2023-02-05 14:00:00,30595.82,30669.0,30480.08,30555.91,1926.0199,58851294.52
2023-02-05 15:00:00,30155.4,30357.45,30098.23,30213.23,1823.3781,55090140.54
2023-02-05 16:00:00,29812.04,29841.79,29448.46,29716.31,2763.0737,82108351.22
2023-02-05 17:00:00,29964.65,30148.67,29887.29,30002.43,456.4077,13693338.02
2023-02-05 18:00:00,29665.97,29960.03,29543.52,29677.07,3971.6437,117866735.09
2023-02-05 19:00:00,30097.27,30362.56,30021.36,30058.67,1167.1259,35082256.75
2023-02-05 20:00:00,30280.57,30397.73,30062.16,30186.68,3417.4853,103162523.89
2023-02-05 21:00:00,29147.16,29333.9,28947.73,29277.61,4035.7394,118156798.47
2023-02-05 22:00:00,30304.86,30308.2,29914.3,30189.61,2853.1971,86136904.7
2023-02-05 23:00:00,31174.57,31577.44,31006.49,31279.98,3730.3277,116684590.88
2023-02-06 00:00:00,30877.29,31289.8,30606.08,30902.88,3343.1155,103311896.41
2023-02-06 01:00:00,30459.56,31085.89,30053.62,30669.44,1842.096,56496049.61
2023-02-06 02:00:00,30787.79,30875.78,30654.02,30850.92,4063.4068,125359834.11
2023-02-06 03:00:00,31064.9,31345.03,30745.19,31063.45,1544.0367,47963114.73
2023-02-06 04:00:00,31310.18,31512.1,31200.0,31478.8,2898.9433,91255258.48
2023-02-06 05:00:00,32744.93,33181.6,32372.13,32750.67,3752.4489,122895227.92
2023-02-06 06:00:00,32843.64,32941.18,32439.98,32641.32,1956.884,63875276.28
2023-02-06 07:00:00,32039.3,32141.31,31993.05,32126.7,1583.5613,50874596.74
2023-02-06 08:00:00,31371.99,31479.53,31221.45,31246.87,2350.7954,73454988.09
2023-02-06 09:00:00,30768.85,30829.58,30709.94,30796.33,4108.0211,126511969.77
2023-02-06 10:00:00,30855.14,30876.66,30706.01,30782.08,4656.6166,143340366.51
2023-02-06 11:00:00,31846.82,31900.84,31723.08,31893.05,2770.9087,88372717.9
2023-02-06 12:00:00,31487.31,31575.55,31331.49,31569.26,3341.1844,105478719.45
2023-02-06 13:00:00,31524.79,32016.86,31370.86,31716.87,4526.0407,143551847.5
2023-02-06 14:00:00,31598.28,31808.39,31485.52,31712.8,582.8796,18484740.98
2023-02-06 15:00:00,32293.68,32839.04,32147.15,32472.88,1237.185,40174966.1
2023-02-06 16:00:00,34172.0,34325.29,34048.22,34120.51,3573.61,121933412.21
2023-02-06 17:00:00,33953.79,34474.33,33578.03,33765.07,4136.3479,139664067.33
2023-02-06 18:00:00,33603.2,33900.49,33081.94,33441.3,4299.4422,143778946.34
2023-02-06 19:00:00,34226.57,34526.93,33918.02,34146.35,2134.0252,72869175.04
2023-02-06 20:00:00,34489.67,34668.97,34291.59,34618.86,537.7655,18616831.26
2023-02-06 21:00:00,35842.42,36287.13,35800.4,35904.41,2245.1292,80610030.84
2023-02-06 22:00:00,36292.91,36366.98,36208.5,36330.9,1230.5995,44708785.09
2023-02-06 23:00:00,35990.86,36088.16,35895.44,36077.1,1526.8626,55084770.38
2023-02-07 00:00:00,36518.6,36791.59,36501.33,36510.49,3884.111,141810812.85
2023-02-07 01:00:00,37352.7,37536.12,36759.65,37327.38,470.0827,17546957.57
2023-02-07 02:00:00,37849.25,38471.96,37705.03,37947.38,4155.148,157676966.54
2023-02-07 03:00:00,38247.52,38550.17,38064.82,38339.96,2195.5785,84178394.63
2023-02-07 04:00:00,39382.08,39686.74,38875.2,39165.55,3020.7133,118307909.03
2023-02-07 05:00:00,40262.98,40742.52,40088.91,40089.31,539.2959,21620001.58
2023-02-07 06:00:00,41135.0,41265.52,41062.46,41205.52,1753.0595,72235733.54
2023-02-07 07:00:00,42069.82,42152.74,41376.43,41748.37,539.5345,22524687.73
2023-02-07 08:00:00,41901.01,42056.51,41432.49,41617.18,4811.5642,200243757.28
2023-02-07 09:00:00,41650.65,41897.43,41522.3,41747.62,4055.5821,169310916.86
2023-02-07 10:00:00,42721.86,42836.24,42599.78,42763.35,2352.2005,100587976.47
2023-02-07 11:00:00,42075.98,42552.51,41660.15,42073.21,1195.6525,50304933.33
2023-02-07 12:00:00,42614.48,42820.26,42188.66,42391.85,4673.93,198136521.27
2023-02-07 13:00:00,42351.29,42369.46,41659.86,42066.84,1788.5233,75237519.23
2023-02-07 14:00:00,41878.58,42150.32,41275.74,42099.43,888.8237,37418975.88
2023-02-07 15:00:00,43134.7,43266.75,42858.65,43184.3,2859.5055,123485733.52
2023-02-07 16:00:00,43403.46,43906.45,42949.51,43357.98,4724.4932,204844495.13
2023-02-07 17:00:00,43407.83,43498.51,43211.4,43406.92,118.7684,5155371.75
2023-02-07 18:00:00,42088.46,42245.89,41709.29,42235.06,1266.8117,53503870.04
2023-02-07 19:00:00,42960.49,42966.67,42824.02,42873.87,4698.3934,201438303.48
2023-02-07 20:00:00,43559.66,43735.1,43361.09,43435.93,938.3212,40756857.08
2023-02-07 21:00:00,45611.36,46195.2,45162.48,45323.88,654.8929,29682286.79
2023-02-07 22:00:00,45202.66,45269.6,44910.84,45053.95,2893.9174,130382405.49
2023-02-07 23:00:00,45461.36,45486.04,45152.98,45260.43,4323.0347,195662418.33
2023-02-08 00:00:00,45469.28,45602.0,45328.88,45495.23,2437.8381,110910000.62
2023-02-08 01:00:00,47036.49,47270.2,46909.21,46939.66,4973.3649,233448050.67
2023-02-08 02:00:00,46600.02,47326.09,46146.44,46859.58,3427.9413,160631905.17
2023-02-08 03:00:00,47270.18,47622.95,46704.85,47130.45,462.967,21819846.45
2023-02-08 04:00:00,47632.24,47928.14,47558.17,47712.89,4964.8774,236888639.41
2023-02-08 05:00:00,48081.13,48894.9,47464.85,47900.5,2098.6818,100527912.71
2023-02-08 06:00:00,47278.25,47646.52,47211.09,47482.4,1508.2724,71616387.47
2023-02-08 07:00:00,47501.69,47784.68,47293.42,47676.21,2833.608,135095687.78
2023-02-08 08:00:00,48425.12,49047.41,48247.81,48709.48,1591.1072,77502001.6
2023-02-08 09:00:00,47500.02,47812.59,47424.31,47719.2,523.6418,24987766.9
2023-02-08 10:00:00,48045.03,48598.91,47704.86,47855.65,106.9989,5120500.75
2023-02-08 11:00:00,47268.49,47618.38,47053.41,47195.12,2302.9584,108688408.83
2023-02-08 12:00:00,48343.8,48532.79,48149.24,48332.57,4200.6308,203027283.14
2023-02-08 13:00:00,46661.76,47635.89,46331.68,46869.85,2904.3444,136126176.16
2023-02-08 14:00:00,46230.81,46499.61,46156.63,46355.29,4996.1158,231596388.53
2023-02-08 15:00:00,46520.45,47042.61,46102.25,46714.28,1505.5486,70330609.69
2023-02-08 16:00:00,48102.74,48258.96,47955.28,48186.26,1474.2298,71037627.61
2023-02-08 17:00:00,48358.88,48698.79,47801.2,48132.54,882.7724,42490072.48
2023-02-08 18:00:00,47490.57,47652.55,47176.1,47607.7,903.9116,43033151.12
2023-02-08 19:00:00,49307.75,50122.32,49044.02,49408.37,1497.4143,73984804.37
2023-02-08 20:00:00,47808.24,48403.07,47796.19,47987.37,3984.9162,191225664.57
2023-02-08 21:00:00,45765.66,46115.79,45645.58,45886.67,4538.2083,208243278.5
2023-02-08 22:00:00,46314.04,46873.81,46236.86,46299.67,4877.9271,225846397.89
